ENTRY	GENE NAME	NAME	LOCATION
Q8H106	PTEN2B PTEN3 At3g50110 F3A4.190	Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and protein-tyrosine-phosphatase PTEN2B (EC 3.1.3.48) (EC 3.1.3.67) (Protein PHOSPHATASE AND TENSIN HOMOLOG 2-b) (AtPTEN2b) (AtPTEN3)	[MISSING]
B9DFU4	At1g20020	AT1G20020 protein (Fragment)	[MISSING]
B9DFU6	At3g08590	AT3G08590 protein	[MISSING]
F4J982	SRPK4 arg-rich protein kinase 4 ser At3g53030	Ser/arg-rich protein kinase 4	[MISSING]
A0A1P8B7D9	At4g32360 F8B4.60	Pyridine nucleotide-disulfide oxidoreductase family protein	[MISSING]
Q42182	At2g29300 F16P2.32	Tropinone reductase homolog At2g29300 (EC 1.1.1.-)	[MISSING]
A0A1P8B7D0	At4g32360 F8B4.60	Pyridine nucleotide-disulfide oxidoreductase family protein	[MISSING]
A0A1P8B7D1	At4g32360 F8B4.60	Pyridine nucleotide-disulfide oxidoreductase family protein	[MISSING]
A0A1P8B7D7	At4g32360 F8B4.60	Pyridine nucleotide-disulfide oxidoreductase family protein	[MISSING]
A0A1P8B7D4	At4g32360 F8B4.60	Pyridine nucleotide-disulfide oxidoreductase family protein	[MISSING]
Q94AP0	ALN At4g04955 T1J1	Allantoinase (AtALN) (EC 3.5.2.5)	[MISSING]
A0A1P8BBL3	ckl8 casein kinase I-like 8 MWF20.1 MWF20_1 At5g43320	Casein kinase I-like 8	[MISSING]
Q944R1	At4g13710 F18A5.100	Probable pectate lyase 15 (EC 4.2.2.2) (Pectate lyase A11)	[MISSING]
Q944R7	PRMT16 PRMT7 At4g16570 dl4310w FCAALL.195	Protein arginine N-methyltransferase 1.6 (AtPRMT16) (AtPRMT7) (EC 2.1.1.-)	[MISSING]
F4HU93	APX1 ASCORBATE PEROXIDASE ascorbate peroxidase 1 ATAPX01 ATAPX1 CS1 MEE6 At1g07890 F24B9.2 F24B9_2	Ascorbate peroxidase 1	[MISSING]
Q9LFU1	ASN3 At5g10240 F18D22.10 T31P16.230	Asparagine synthetase [glutamine-hydrolyzing] 3 (EC 6.3.5.4) (Glutamine-dependent asparagine synthetase 3)	[MISSING]
A0A1P8B0J0	BGLU17 beta glucosidase 17 At2g44480 F4I1.29	Beta glucosidase 17	[MISSING]
A0A1P8AQS2	E1 ALPHA AT-E1 ALPHA At1g59900	Pyruvate dehydrogenase complex E1 alpha subunit	[MISSING]
A0A1R7T385	DXPS3 DXS3 At5g11380 F2I11.270 F2I11_270	1-deoxy-D-xylulose 5-phosphate synthase 3	[MISSING]
Q42521	GAD1 GAD GDH1 At5g17330 MKP11.30 MKP11_18	Glutamate decarboxylase 1 (GAD 1) (EC 4.1.1.15)	[MISSING]
Q42524	4CL1 At1g51680 F19C24.11	4-coumarate--CoA ligase 1 (4CL 1) (EC 6.2.1.12) (4-coumarate--CoA ligase isoform 1) (At4CL1) (4-coumaroyl-CoA synthase 1)	[MISSING]
F4I7M5	SPDS1 spermidine synthase 1 At1g23820 F5O8.38 F5O8_38	Spermidine synthase	[MISSING]
A0A1P8B4R4	ROT3 AP22.10 AP22_10 CYP90C1 ROTUNDIFOLIA 3 At4g36380	Cytochrome P450 superfamily protein	[MISSING]
A0A1P8B3F6	CTF7 AtCTF7 ECO1 At4g31400 F3L17.7	Protein CTF7	[MISSING]
A8MQH1	AVP1 ARABIDOPSIS THALIANA V-PPASE 3 AtAVP1 ATAVP3 AtVHP1;1 AVP-3 FUGU 5 FUGU5 VHP1 At1g15690 F7H2.3 F7H2_3	Inorganic H pyrophosphatase family protein	[MISSING]
P13114	CHS TT4 At5g13930 MAC12.11 MAC12.14	Chalcone synthase (EC 2.3.1.74) (Naringenin-chalcone synthase) (Protein TRANSPARENT TESTA 4)	[MISSING]
Q8VYI4	At1g14810 F10B6.22 F10B6_22	Aspartate-semialdehyde dehydrogenase, putative (At1g14810/F10B6_6) (Semialdehyde dehydrogenase family protein)	[MISSING]
Q84MD7	At1g72880 F3N23.8 F3N23_8	At1g72880 (Putative uncharacterized protein At1g72880) (Survival protein SurE-like phosphatase/nucleotidase)	[MISSING]
Q84MD8	FHY FMN At4g21470 F18E5.90	Bifunctional riboflavin kinase/FMN phosphatase [Includes: FMN phosphatase (EC 3.1.3.102) (FMN phosphohydrolase); Riboflavin kinase (EC 2.7.1.26) (Flavokinase)]	[MISSING]
A0A178UA55	At5g67630 AXX17_At5g67740	Uncharacterized protein	[MISSING]
A0A1P8B3H0	CCoAOMT1 At4g34050 F28A23.190 F28A23_190	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	[MISSING]
Q0WUN0	At4g39660	Alanine:glyoxylate aminotransferase 2 homolog	[MISSING]
F4IEZ4	NF-YA3 ''nuclear factor Y ATHAP2C HAP2C nuclear factor Y subunit A3 subunit A3'' At1g72830 F3N23.3 F3N23_3	Nuclear factor Y, subunit A3	[MISSING]
A0A1I9LQU2	At3g09540	Pectin lyase-like superfamily protein	[MISSING]
A0A1I9LQU1	At3g09540	Pectate lyase (EC 4.2.2.2)	[MISSING]
A0A1P8BD62	APTG1 At5g14850 T9L3.150 T9L3_150	Alg9-like mannosyltransferase family	[MISSING]
Q570C1	At5g13690	Alpha-N-acetylglucosaminidase	[MISSING]
Q570C2	At2g18960	Plasma membrane proton ATPase (Fragment)	[MISSING]
Q56Y21	At4g13290	Cytochrome p450-like protein	[MISSING]
Q56Y27	At4g25420	Gibberellin 20-oxidase-Arabidopsis thaliana	[MISSING]
Q9LM02	SMT1 CPH At5g13710 MSH12.18	Cycloartenol-C-24-methyltransferase (EC 2.1.1.41) (24-sterol C-methyltransferase 1) (Sterol C-methyltransferase 1) (Protein CEPHALOPOD) (Protein STEROL METHYLTRANSFERASE 1)	[MISSING]
Q0WMF7	At5g57350	Plasma membrane ATPase 3 (Fragment)	[MISSING]
Q9FNN1	MAH20.13 MAH20_13 At5g08570	Pyruvate kinase (EC 2.7.1.40)	[MISSING]
A0A1P8ANV6	VHA-E3 At1g64200 F22C12.4 F22C12_4	Vacuolar H+-ATPase subunit E isoform 3	[MISSING]
W8Q3R5	AT1G22400	Glycosyltransferase (EC 2.4.1.-) (Fragment)	[MISSING]
Q56WN8	At1g61800	Similar to glucose-6-phosphate/phosphate-translocator (Fragment)	[MISSING]
Q56ZZ9	At5g66190	Ferredoxin-NADP+ reductase	[MISSING]
Q0WPP6	At4g13310	Cytochrome p450 like protein	[MISSING]
O49332	At2g30670 T11J7.6	Tropinone reductase homolog At2g30670 (EC 1.1.1.-)	[MISSING]
A0A1P8BG91	MUA22.13 MUA22_13 At5g14130	Peroxidase superfamily protein	[MISSING]
C0Z297	At1g74960	AT1G74960 protein (Fragment)	[MISSING]
Q8LBU2	GPX8 At1g63460 F2K11.16	Probable glutathione peroxidase 8 (EC 1.11.1.9)	[MISSING]
Q56ZH9	At4g34030	3-methylcrotonyl-CoA carboxylase non-biotinylated subunit	[MISSING]
Q8LF80	CDKB2-1 At1g76540 F14G6.14	Cyclin-dependent kinase B2-1 (CDKB2;1) (EC 2.7.11.22) (EC 2.7.11.23)	[MISSING]
Q56ZH6	At4g29010	AIM1 protein (Fragment)	[MISSING]
A0A178VCP7	At3g27180 AXX17_At3g29610	Uncharacterized protein	[MISSING]
A0A1I9LPQ1	NS2 ASPARAGINYL-TRNA SYNTHETASE 2 asparaginyl-tRNA synthetase 2 ATNS2 SYNC2 SYNC2_ARATH SYNTHETASE C2 At3g07420	Asparaginyl-tRNA synthetase 2	[MISSING]
Q0WLL3	At1g71880	Sucrose transport protein SUC1 (Fragment)	[MISSING]
A0A1P8ARK2	At1g24320 F3I6.26 F3I6_26	Six-hairpin glycosidases superfamily protein	[MISSING]
O49482	CAD5 CAD-D CAD6 LCAD-D At4g34230 F28A23.10	Cinnamyl alcohol dehydrogenase 5 (AtCAD5) (EC 1.1.1.195) (Cinnamyl alcohol dehydrogenase D)	[MISSING]
A0A1P8APC9	MIOX1 myo-inositol oxygenase 1 At1g14520 F14L17.30 F14L17_30	Myo-inositol oxygenase 1	[MISSING]
F4IAT4	At1g24735 F5A9.20 F5A9_20	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	[MISSING]
F4IAT5	At1g24735 F5A9.20 F5A9_20	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	[MISSING]
A0A090MHY5	PGI1 (At4g24620)	Glucose-6-phosphate isomerase (EC 5.3.1.9)	[MISSING]
P42339	At1g60490 F8A5.4	Phosphatidylinositol 3-kinase VPS34 (EC 2.7.1.137) (PI3-kinase VPS34) (AtVPS34) (PI3K VPS34) (PtdIns-3-kinase VSP34)	[MISSING]
Q9FNA3	NAGLU CYL1 At5g13690	Alpha-N-acetylglucosaminidase (EC 3.2.1.50) (N-acetyl-glucosaminidase) (AtNAGLU) (Protein CYCLOPS 1)	[MISSING]
Q39193	SRK2I 41K OSKL2 SNRK2.3 At5g66880 MUD21.14	Serine/threonine-protein kinase SRK2I (EC 2.7.11.1) (OST1-kinase-like 2) (Protein ATHPROKIN B) (SNF1-related kinase 2.3) (SnRK2.3)	[MISSING]
Q39192	SRK2D OSKL3 SNRK2.2 SPK2 At3g50500 T20E23.100	Serine/threonine-protein kinase SRK2D (EC 2.7.11.1) (OST1-kinase-like 3) (Protein ATHPROKIN A) (SNF1-related kinase 2.2) (SnRK2.2)	[MISSING]
Q8LG70	At3g49360 F2K15.220 T1G12.6	Probable 6-phosphogluconolactonase 2 (6PGL 2) (EC 3.1.1.31)	[MISSING]
A0A1P8APQ2	SULTR1;3 SULFATE TANSPORTER SULTR1;3 sulfate transporter 1;3 At1g22150 F2E2.22 F2E2_22	Sulfate transporter 13	[MISSING]
Q9T079	TPS4 At4g27550 T29A15.40	Probable alpha,alpha-trehalose-phosphate synthase [UDP-forming] 4 (EC 2.4.1.15) (Trehalose-6-phosphate synthase 4) (AtTPS4)	[MISSING]
Q9FVP6	F27K7.11 At1g48860 T24P22.2	3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19)	[MISSING]
F4I6C2	NF-YA7 ''nuclear factor Y nuclear factor Y subunit A7 subunit A7'' At1g30500 F26G16.12 F26G16_12	Nuclear factor Y, subunit A7	[MISSING]
Q9ZW13	At2g29290 F16P2.33	Tropinone reductase homolog At2g29290 (EC 1.1.1.-)	[MISSING]
U3MZK8	GA20ox1 At4g25420	GA20ox1 (Fragment)	[MISSING]
U3MZK0	GA20ox1 At4g25420	GA20ox1	[MISSING]
Q56WR5	At4g37870	Phosphoenolpyruvate carboxykinase-like protein	[MISSING]
W8PUZ7	AT5G20280	Glycosyltransferase (Fragment)	[MISSING]
Q8L8L7	HGPT At1g71750 F14O23.13 F14O23_13	At1g71750 (Hypoxanthine ribosyl transferase, putative) (Hypoxanthine-guanine phosphoribosyltransferase)	[MISSING]
Q9CAD1	At1g63660 F24D7.15 F24D7_15	At1g63660 (GMP synthase (Glutamine-hydrolyzing), putative / glutamine amidotransferase) (GMP synthase; 61700-64653)	[MISSING]
A0A1P8B4J3	At4g04880 T4B21.20 T4B21_20	Adenosine/AMP deaminase family protein	[MISSING]
O80889	At2g32520 T26B15.8 T26B15_8	Alpha/beta-Hydrolases superfamily protein (At2g32520) (Putative carboxymethylenebutenolidase)	[MISSING]
O65261	F6N23.3 At4g00520	F6N23.3 protein (Putative acetyl CoA thioesterase)	[MISSING]
Q9FLU9	BGLU31 At5g24540 K18P6.7	Beta-glucosidase 31 (AtBGLU31) (EC 3.2.1.21)	[MISSING]
Q9FLU8	BGLU32 At5g24550 K18P6.8	Beta-glucosidase 32 (AtBGLU32) (EC 3.2.1.21)	[MISSING]
F4I8Y7	CYP71A18 ''cytochrome P450 cytochrome P450 family 71 polypeptide 18 polypeptide 18'' subfamily A At1g11610 F25C20.24 F25C20_24	Cytochrome P450, family 71, subfamily A, polypeptide 18	[MISSING]
F4JT00	CYP71A20 ''cytochrome P450 cytochrome P450 family 71 polypeptide 20 polypeptide 20'' subfamily A At4g13310 T9E8.50 T9E8_50	Cytochrome P450, family 71, subfamily A, polypeptide 20	[MISSING]
F4I3G8	At1g55880 F14J16.13 F14J16_13	Pyridoxal-5'-phosphate-dependent enzyme family protein	[MISSING]
Q9LSH2	GAD5 At3g17760 MIG5.6	Glutamate decarboxylase 5 (GAD 5) (EC 4.1.1.15)	[MISSING]
A0A1P8AXW0	ACL ACETONE-CYANOHYDRIN LYASE acetone-cyanohydrin lyase ARABIDOPSIS METHYL ESTERASE 8 ATME8 ATMES2 ME8 MES2 METHYL ESTERASE 2 METHYL ESTERASE 8 At2g23600 F26B6.25 F26B6_25	Acetone-cyanohydrin lyase	[MISSING]
Q9SWE5	HAL3A COAC1 At3g18030 MBG14.2	Phosphopantothenoylcysteine decarboxylase (PPCDC) (EC 4.1.1.36) (AtCoaC1) (Halotolerance protein Hal3a) (AtHal3a)	[MISSING]
C0Z354	At3g01120	AT3G01120 protein	[MISSING]
Q6WSE5	At5g13930	Naringenin-chalcone synthase (Fragment)	[MISSING]
F4JZ46	FNR1 ATLFNR1 LEAF FNR 1 LFNR1 At5g66190 K2A18.27 K2A18_27	Ferredoxin--NADP reductase (EC 1.18.1.2)	[MISSING]
Q1PEH3	At3g48540	Cytidine/deoxycytidylate deaminase family protein	[MISSING]
Q8RX32	At1g07450 F22G5.20	Tropinone reductase homolog At1g07450 (EC 1.1.1.-)	[MISSING]
F4I0Y8	G6PD4 At1g09420 F14J9.8 F14J9_8	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)	[MISSING]
Q4JNW8	At1g02050	Chalcone synthase family protein (Fragment)	[MISSING]
Q4JNW4	At1g02050	Chalcone synthase family protein (Fragment)	[MISSING]
Q4JNW5	At1g02050	Chalcone synthase family protein (Fragment)	[MISSING]
Q4JNW6	At1g02050	Chalcone synthase family protein (Fragment)	[MISSING]
Q4JNW2	At1g02050	Chalcone synthase family protein (Fragment)	[MISSING]
C0Z3J9	At5g61410	AT5G61410 protein	[MISSING]
Q9M2Y8	ACS9 ETO3 At3g49700 T16K5.50	1-aminocyclopropane-1-carboxylate synthase 9 (ACC synthase 9) (EC 4.4.1.14) (Ethylene-overproduction protein 3) (S-adenosyl-L-methionine methylthioadenosine-lyase 9)	[MISSING]
C0Z3J2	At2g14260	AT2G14260 protein	[MISSING]
W8PUX5	AT2G40190	Glycosyltransferase (Fragment)	[MISSING]
A0A1P8B8B3	PLDGAMMA3 phospholipase D gamma 3 At4g11840 T26M18.50 T26M18_50	Phospholipase D gamma 3	[MISSING]
O81915	T7I23.21 At1g02260 T6A9.21	At1g02260 (Divalent ion symporter) (T7I23.21 protein)	[MISSING]
A0A1R7T3B5	ILL1 MIK19.10 MIK19_10 At5g56650	IAA-leucine resistant (ILR)-like 1	[MISSING]
A0A1P8B7E6	At4g32360 F8B4.60	Pyridine nucleotide-disulfide oxidoreductase family protein	[MISSING]
Q6NKY5	At1g55880 F14J16.13 F14J16_13	At1g55880 (Putative uncharacterized protein At1g55880) (Pyridoxal-5'-phosphate-dependent enzyme family protein)	[MISSING]
Q9M2M5	F28O9.70 At3g57220	At3g57220 (Glycosyl transferase family 4 protein) (UDP-GlcNAc:dolichol phosphate N-acetylglucosamine-1-phosphate transferase-like protein)	[MISSING]
A0A1P8AMV4	At1g50110 F2J10.4 F2J10_4	D-aminoacid aminotransferase-like PLP-dependent enzymes superfamily protein	[MISSING]
A0A1P8AMX4	At1g11880 F12F1.28 F12F1_28	Transferases, transferring hexosyl groups	[MISSING]
Q9ZW16	TRI At2g29330 F16P2.29	Tropinone reductase homolog At2g29330 (EC 1.1.1.-)	[MISSING]
Q9ZW14	At2g29310 F16P2.31	Tropinone reductase homolog At2g29310 (EC 1.1.1.-)	[MISSING]
Q9ZW15	At2g29320 F16P2.30	Tropinone reductase homolog At2g29320 (EC 1.1.1.-)	[MISSING]
C0SUV0	At1g12840	V-type proton ATPase subunit C (Fragment)	[MISSING]
B9DHP5	At3g02875	AT3G02875 protein (Fragment)	[MISSING]
Q5FYU1	CNTE1 At4g00520	Acetyl CoA thioesterase like protein (Acyl-coA thioesterase)	[MISSING]
Q0WVA3	At1g12840	V-type proton ATPase subunit C (Fragment)	[MISSING]
Q9ZW19	SDR At2g29360 F16P2.26	Tropinone reductase homolog At2g29360 (EC 1.1.1.-)	[MISSING]
Q9ZT84	GA3OX2 GA4H At1g80340 F5I6.9	Gibberellin 3-beta-dioxygenase 2 (EC 1.14.11.15) (GA 3-oxidase 2) (AtGA3ox2) (Gibberellin 3 beta-hydroxylase 2)	[MISSING]
A0A1P8BBQ0	PMDH2 At5g09660 F17I14.150 F17I14_150	Peroxisomal NAD-malate dehydrogenase 2	[MISSING]
F4JGL5	NDB2 NAD(P)H dehydrogenase B2 At4g05020 C17L7.11	NAD(P)H dehydrogenase B2	[MISSING]
Q9FPH3	THA2 At3g04520 T27C4.17	Probable low-specificity L-threonine aldolase 2 (EC 4.1.2.48) (Threonine aldolase 2)	[MISSING]
A0A1P8AVI0	LUP2 ATLUP2 lupeol synthase 2 YUP8H12R.43 YUP8H12R_43 At1g78960	Lupeol synthase 2	[MISSING]
A0A1P8AVI3	CKS AtCKS CMP-KDO synthetase KDSB At1g53000	Nucleotide-diphospho-sugar transferases superfamily protein	[MISSING]
