ENTRY	STOICHIOMETRY	GENE NAMES	PROTEIN NAME	UNIPROT NOTE
Q8VWZ8	1	SMO2-2 SMO1 At1g07420 F22G5.23	Methylsterol monooxygenase 2-2 (EC 1.14.18.9) (Sterol 4-alpha-methyl-oxidase 1) (AtSMO1) (Sterol 4-alpha-methyl-oxidase 2-2)	[MISSING]
F4KJA1	1	RIBA3 AtRIBA3 homolog of ribA 3 MTH12.13 MTH12_13 At5g59750	Monofunctional riboflavin biosynthesis protein RIBA 3	[MISSING]
A0A1P8B1S3	1	ASA2 anthranilate synthase 2 ATHANSYNAB At2g29690 T27A16.21 T27A16_21	Anthranilate synthase 2	[MISSING]
Q0WWB3	1	At2g33040	Mitochondrial F1-ATPase, gamma subunit	[MISSING]
A0A1P8B7C0	1	ALDH3I1 aldehyde dehydrogenase 3 aldehyde dehydrogenase 3I1 ALDH3 At4g34240 F10M10.10 F10M10_10	Aldehyde dehydrogenase	[MISSING]
Q9LDY2	1	DIN4 At3g13450 MRP15.11	2-oxoisovalerate dehydrogenase subunit beta 2, mitochondrial (EC 1.2.4.4) (Branched-chain alpha-keto acid dehydrogenase E1 component beta chain) (BCKDE1B) (BCKDH E1-beta) (Protein DARK INDUCIBLE 4)	SUBUNIT: Heterotetramer of alpha and beta chains. {ECO:0000250}.
O80800	1	MTACP2 At1g65290 T8F5.6	Acyl carrier protein 2, mitochondrial (MtACP-2) (ACP) (NADH-ubiquinone oxidoreductase 9.6 kDa subunit)	SUBUNIT: Complex I is composed of at least 49 different subunits.
Q39085	1	DIM CBB1 DWF1 EVE1 At3g19820 MPN9.6	Delta(24)-sterol reductase (EC 1.3.1.72) (Cell elongation protein DIMINUTO) (Cell elongation protein Dwarf1) (Protein CABBAGE1) (Protein ENHANCED VERY-LOW-FLUENCE RESPONSE 1)	SUBUNIT: Interacts with calmodulin. {ECO:0000269|PubMed:16193053}.
C0Z303	1	At2g31570	Glutathione peroxidase	[MISSING]
Q9ZSA2	1	CPK21 At4g04720 T4B21.13	Calcium-dependent protein kinase 21 (EC 2.7.11.1)	SUBUNIT: Interacts with SLAC1 and ABI1. {ECO:0000269|PubMed:20385816}.
Q9LXK7	1	PME32 ARATH32 At3g43270 F7K15.120	Probable pectinesterase/pectinesterase inhibitor 32 [Includes: Pectinesterase inhibitor 32 (Pectin methylesterase inhibitor 32); Pectinesterase 32 (PE 32) (EC 3.1.1.11) (Pectin methylesterase 32) (AtPME32)]	[MISSING]
Q9LTW8	1	emb2742 embryo defective 2742 T2E22.2 At3g12670	CTP synthase (EC 6.3.4.2) (UTP--ammonia ligase)	[MISSING]
A0A1P8AWF0	1	PHT1;8 phosphate transporter 1;8 At1g20860 F9H16.16 F9H16_16	Phosphate transporter 18	[MISSING]
Q9C7W7	1	UGE4 REB1 RHD1 At1g64440 F15H21.11 F1N19.2	UDP-glucose 4-epimerase 4 (AtUGE4) (EC 5.1.3.2) (Protein ROOT EPIDERMAL BULGER 1) (Protein ROOT HAIR DEFECTIVE 1) (UDP-galactose 4-epimerase 4)	SUBUNIT: homodimer. Heterodimer. {ECO:0000269|PubMed:16644739}.
C0Z2R5	1	At4g37530	Peroxidase (EC 1.11.1.7)	[MISSING]
F4J0A6	1	At3g28480	Oxoglutarate/iron-dependent oxygenase	[MISSING]
F4I1L9	1	At1g36280 F15C21.8 F15C21_8	Adenylosuccinate lyase (ASL) (EC 4.3.2.2) (Adenylosuccinase)	[MISSING]
Q9SLB1	1	At2g42490	Amine oxidase (EC 1.4.3.-)	[MISSING]
P92979	1	APR1 PRH19 At4g04610 F4H6.13	5'-adenylylsulfate reductase 1, chloroplastic (EC 1.8.4.9) (3'-phosphoadenosine-5'-phosphosulfate reductase homolog 19) (PAPS reductase homolog 19) (Prh-19) (Adenosine 5'-phosphosulfate 5'-adenylylsulfate sulfotransferase 1) (APS sulfotransferase 1) (Thioredoxin-independent APS reductase 1)	[MISSING]
Q93Z18	1	CKL3 At4g28880 F16A16.10	Casein kinase 1-like protein 3 (EC 2.7.11.1) (Protein CASEIN KINASE I-LIKE 3) (CK1.3)	[MISSING]
Q9ZW29	1	GSTU2 GST20 At2g29480 F16P2.14	Glutathione S-transferase U2 (AtGSTU2) (EC 2.5.1.18) (GST class-tau member 2) (Glutathione S-transferase 20)	[MISSING]
A0A1P8B2S8	1	HPT1 ATHPT TOCOPHEROL PHYTYLTRANSFERASE TPT1 VITAMIN E 2 VTE2 At2g18950 F19F24.15 F19F24_15	Homogentisate phytyltransferase 1	[MISSING]
A0A1I9LR43	1	4CL2 4-COUMARATE:COA LIGASE 4-coumarate:CoA ligase 2 AT4CL2 At3g21240	4-coumarate:CoA ligase 2	[MISSING]
Q9M2M5	1	F28O9.70 AT3G57220.1 At3g57220	At3g57220 (Glycosyl transferase family 4 protein) (UDP-GlcNAc:dolichol phosphate N-acetylglucosamine-1-phosphate transferase-like protein)	[MISSING]
Q9SJE2	1	FATB FATB1 At1g08510 T27G7.19	Palmitoyl-acyl carrier protein thioesterase, chloroplastic (EC 3.1.2.-) (16:0-acyl-carrier protein thioesterase) (16:0-ACP thioesterase) (Acyl-[acyl-carrier-protein] hydrolase) (Acyl-acyl carrier protein thioesterase B1) (AtFATB1)	[MISSING]
A0A1P8B0W4	1	PLDBETA1 PHOSPHOLIPASE D phospholipase D beta 1 PLDBETA At2g42010 T6D20.10 T6D20_10	Phospholipase D beta 1	[MISSING]
A0A1I9LMP0	1	At3g55870	ADC synthase superfamily protein	[MISSING]
P46010	1	NIT3 At3g44320 T10D17_110	Nitrilase 3 (EC 3.5.5.1)	[MISSING]
Q0WMF7	1	At5g57350	Plasma membrane ATPase 3 (Fragment)	[MISSING]
A0A1P8B7D1	1	At4g32360 F8B4.60	Pyridine nucleotide-disulfide oxidoreductase family protein	[MISSING]
F4JYE9	1	DHFS DFA GLA1 At5g41480	Dihydrofolate synthetase (AtDFA) (EC 6.3.2.12) (Protein GLOBULAR ARREST 1)	[MISSING]
B3H5E3	1	P5CS2 At3g55610	Delta 1-pyrroline-5-carboxylate synthase 2	[MISSING]
F4JF53	1	At3g48790	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein	[MISSING]
O65545	1	F6I18.40 At4g31050	Uncharacterized protein AT4g31050 (Uncharacterized protein F6I18.40)	[MISSING]
O22959	1	PER19 P19 At2g34060 T14G11.18	Peroxidase 19 (Atperox P19) (EC 1.11.1.7) (ATP51)	[MISSING]
Q9FLW9	1	PKP2 PKP1 At5g52920 MXC20.15	Plastidial pyruvate kinase 2 (PKp2) (EC 2.7.1.40) (Plastidial pyruvate kinase 1) (PKP1) (Pyruvate kinase III) (Pyruvate kinase isozyme B1, chloroplastic) (PKP-BETA1) (Plastidic pyruvate kinase beta subunit 1)	SUBUNIT: Oligomer of alpha and beta subunits. {ECO:0000269|PubMed:17557808}.
B9DG07	1	At3g45300	AT3G45300 protein (Fragment)	[MISSING]
B3H658	1	BCAT3 ATBCAT-3 At3g49680	Branched-chain-amino-acid aminotransferase (EC 2.6.1.42)	[MISSING]
Q9LTM2	1	CYP71B21 At3g26190 MTC11.10	Cytochrome P450 71B21 (EC 1.14.-.-)	[MISSING]
Q9SJP6	1	FUT10 At2g15350 F26H6.13	Putative fucosyltransferase 10 (AtFUT10) (EC 2.4.1.-)	[MISSING]
P42738	1	CM1 At3g29200 MXO21.4	Chorismate mutase 1, chloroplastic (AtCM1) (EC 5.4.99.5) (CM-1)	[MISSING]
O82597	1	PPA5 At4g01480 F11O4.12	Soluble inorganic pyrophosphatase 5 (EC 3.6.1.1) (Pyrophosphate phospho-hydrolase 5) (PPase 5)	[MISSING]
A0A219HYB6	1	APE2 phosphate translocator TPT triose-phosphate At5g46110	Glucose-6-phosphate/phosphate translocator-like protein	[MISSING]
O82209	1	At2g19680 At2g19680/F6F22.29 F6F22.29 F6F22_29	Copia-like retroelement pol polyprotein (Mitochondrial ATP synthase subunit G protein)	[MISSING]
Q56X39	1	At1g62180	Putative adenosine-5'-phosphosulfate reductase	[MISSING]
Q0WM74	1	At5g49810	Methionine S-methyltransferase (Fragment)	[MISSING]
A0A1P8AXW4	1	NAPRT2 At2g23420 F26B6.7 F26B6_7	Nicotinate phosphoribosyltransferase 2	[MISSING]
A0A1I9LMQ2	1	CYP71B4 ''cytochrome P450 cytochrome P450 CYTOCHROME P450 MONOOXYGENASE family 71 polypeptide 4 polypeptide 4'' subfamily B At3g26280	Cytochrome P450, family 71, subfamily B, polypeptide 4	[MISSING]
Q9LYF8	1	At5g11720 T22P22.110 T22P22_110	Alpha-glucosidase 1 (At5g11720/T22P22_110) (Glycosyl hydrolases family 31 protein)	[MISSING]
Q0WM21	1	At1g02790	Exopolygalacturonase (Fragment)	[MISSING]
A8MQQ8	1	HISN5B HISTIDINE BIOSYNTHESIS 5B At4g14910 Dl3495c FCAALL.36	Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	[MISSING]
P41088	1	CHI1 CFI TT5 At3g55120 T15C9_120	Chalcone--flavonone isomerase 1 (Chalcone isomerase 1) (EC 5.5.1.6) (Protein TRANSPARENT TESTA 5)	[MISSING]
O64886	1	COX10 At2g44520 F16B22_1 F4I1.50	Protoheme IX farnesyltransferase, mitochondrial (EC 2.5.1.-) (Cytochrome c oxidase assembly protein COX10) (Heme O synthase)	[MISSING]
W8QNX9	1	CESA10 cellulose synthase 10 At2g25540 AT2G25540 F13B15.20 F13B15_20	Cellulose synthase (EC 2.4.1.12) (Fragment)	[MISSING]
P58051	1	CYP71B14 At5g25180 F21J6.102	Cytochrome P450 71B14 (EC 1.14.-.-)	[MISSING]
A0A1P8BAU5	1	RSW3 MGI19.5 MGI19_5 PRIORITY IN SWEET LIFE 5 PSL5 RADIAL SWELLING 3 At5g63840	Glycosyl hydrolases family 31 protein	[MISSING]
Q0WN17	1	At5g63680	Pyruvate kinase (EC 2.7.1.40)	[MISSING]
A0A068FHR7	1	AT4G18780	Cellulose synthase (EC 2.4.1.12) (Fragment)	[MISSING]
Q9M1K2	1	PIP5K4 At3g56960 F24I3.40	Phosphatidylinositol 4-phosphate 5-kinase 4 (AtPIP5K4) (EC 2.7.1.68) (1-phosphatidylinositol 4-phosphate kinase 4) (Diphosphoinositide kinase 4) (PtdIns(4)P-5-kinase 4)	[MISSING]
Q9LTM4	1	CYP71B19 At3g26170 MTC11.8	Cytochrome P450 71B19 (EC 1.14.-.-)	[MISSING]
Q9SAB7	1	''cytochrome P450 CYP77B1 cytochrome P450 family 77 polypeptide 1 polypeptide 1'' subfamily B At1g11600 F25C20.25 F25C20_25	Cytochrome P450 like protein (Cytochrome P450, family 77, subfamily B, polypeptide 1) (F25C20.25 protein) (Putative cytochrome P450)	[MISSING]
A0A1P8BF67	1	SDH2-3 succinate dehydrogenase 2-3 At5g65165	Succinate dehydrogenase 2-3	[MISSING]
Q8GSJ1	1	HISN1B At1g09795 F21M12.39	ATP phosphoribosyltransferase 2, chloroplastic (ATP-PRTase 2) (AtATP-PRT2) (EC 2.4.2.17)	[MISSING]
Q9SB81	1	PER42 P42 At4g21960 F1N20.3 T8O5.170	Peroxidase 42 (Atperox P42) (EC 1.11.1.7) (ATP1a/ATP1b) (PRXR1)	[MISSING]
Q0WW11	1	At4g32770	Sucrose export defective 1	[MISSING]
B9DI51	1	At1g29900	AT1G29900 protein (Fragment)	[MISSING]
O04420	1	At2g26230 T1D16.13	Uricase (EC 1.7.3.3) (Nodulin-35 homolog) (Urate oxidase)	[MISSING]
W8PV36	1	AT2G03220	Glycosyltransferase (Fragment)	[MISSING]
C0Z3A0	1	At3g06850	AT3G06850 protein	[MISSING]
Q9T053	1	PLDGAMMA1 At4g11850 T26M18.60	Phospholipase D gamma 1 (AtPLDgamma1) (PLD gamma 1) (EC 3.1.4.4) (Choline phosphatase) (Lecithinase D) (Lipophosphodiesterase II)	[MISSING]
Q9FNH4	1	NUDT27 NUDX27 At5g06340 MHF15.14	Nudix hydrolase 27, chloroplastic (AtNUDT27) (EC 3.6.1.-)	[MISSING]
G9B9K7	1	At1g17260	Plasma membrane ATPase (EC 3.6.3.6) (Fragment)	[MISSING]
A0A1P8ANX8	1	VHA-E3 At1g64200 F22C12.4 F22C12_4	Vacuolar H+-ATPase subunit E isoform 3	[MISSING]
A0A1P8BFG5	1	MXI22.8 MXI22_8 At5g50370	Adenylate kinase family protein	[MISSING]
Q9LU46	1	RH35 At5g51280 MWD22.23	DEAD-box ATP-dependent RNA helicase 35 (EC 3.6.4.13)	[MISSING]
F4JBH8	1	HSD2 ATHSD2 HYDROXYSTEROID DEHYDROGENASE 2 hydroxysteroid dehydrogenase 2 At3g47350	Hydroxysteroid dehydrogenase 2	[MISSING]
Q9FM01	1	UGD4 UGD1 At5g39320 K3K3.170	UDP-glucose 6-dehydrogenase 4 (UDP-Glc dehydrogenase 4) (UDP-GlcDH 4) (UDPGDH 4) (EC 1.1.1.22) (At-UGD4)	[MISSING]
A0A1P8B5T1	1	GPX7 ATGPX7 GLUTATHIONE PEROXIDASE 7 glutathione peroxidase 7 At4g31870 F11C18.70 F11C18_70	Glutathione peroxidase 7	[MISSING]
A0A1P8B2V0	1	HA5 AHA5 H(+)-ATPase 5 At2g24520 F25P17.18 F25P17_18	Plasma membrane ATPase (EC 3.6.3.6)	[MISSING]
Q9LYR4	1	TRA2 transaldolase 2 At5g13420 T22N19.70 T22N19_70	Aldolase-type TIM barrel family protein (Putative transaldolase) (Transaldolase-like protein)	[MISSING]
Q460Q3	1	At5g13930	Chalcone synthase family protein	[MISSING]
Q84R09	1	At4g18230 AT4G18230 T9A21.80 T9A21_80	Glycosyltransferase (UDP-N-acetylglucosamine transferase subunit ALG14-like protein)	[MISSING]
Q8VYW6	1	GGT1 At4g39640 T19P19.30	Glutathione hydrolase 1 (EC 3.4.19.13) (Gamma-glutamyltransferase 1) (Gamma-glutamyltranspeptidase 1) (EC 2.3.2.2)	[MISSING]
Q9LE06	1	BCAT4 At3g19710 MMB12_16	Methionine aminotransferase BCAT4 (EC 2.6.1.88) (Branched-chain-amino-acid aminotransferase 4) (Atbcat-4) (Methionine-oxo-acid transaminase BCAT4)	[MISSING]
F4JS33	1	At4g37520 F19F18.10 F19F18_10	Peroxidase (EC 1.11.1.7)	[MISSING]
Q0WUH6	1	At1g20630	Catalase (EC 1.11.1.6)	[MISSING]
Q9FIJ2	1	At5g47890 MCA23_23	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	SUBUNIT: Complex I is composed of at least 49 different subunits.
F4IVK2	1	At2g26800	Aldolase superfamily protein	[MISSING]
Q9LZ31	1	CYP77A4 At5g04660 T1E3.20	Cytochrome P450 77A4 (EC 1.14.-.-) (Fatty acid epoxidase)	[MISSING]
A7WM73	1	HEXO1 HEX2 At3g55260 T26I12.140	Beta-hexosaminidase 1 (EC 3.2.1.52) (Beta-GlcNAcase 1) (Beta-N-acetylhexosaminidase 1) (Beta-hexosaminidase 2) (AtHEX2) (N-acetyl-beta-glucosaminidase 1)	[MISSING]
Q8VYZ3	1	PME53 ARATH53 At5g19730 T29J13.150	Probable pectinesterase 53 (PE 53) (EC 3.1.1.11) (Pectin methylesterase 53) (AtPME53)	[MISSING]
Q0WMH0	1	At4g39800	Myo-inositol-1-phosphate synthase	[MISSING]
Q56WS2	1	At3g02350	Hexosyltransferase (EC 2.4.1.-) (Fragment)	[MISSING]
P55229	1	ADG2 APL1 At5g19220 T24G5.120	Glucose-1-phosphate adenylyltransferase large subunit 1, chloroplastic (EC 2.7.7.27) (ADP-glucose pyrophosphorylase) (ADP-glucose synthase) (AGPase S) (Alpha-D-glucose-1-phosphate adenyl transferase)	SUBUNIT: Heterotetramer.
C0Z2R2	1	At4g30190	Plasma membrane ATPase (EC 3.6.3.6)	[MISSING]
Q9SJE1	1	CHLD ALB1 PDE166 At1g08520 T27G7.20	Magnesium-chelatase subunit ChlD, chloroplastic (Mg-chelatase subunit D) (EC 6.6.1.1) (Mg-protoporphyrin IX chelatase subunit ChlD) (Protein ALBINA 1) (Protein PIGMENT DEFECTIVE EMBRYO 166)	SUBUNIT: The magnesium chelatase complex is a heterotrimer consisting of subunits CHLI, CHLD, AND CHLH. Interacts with CHLI1 and CHLH. {ECO:0000269|PubMed:23011401}.
Q9C544	1	CM3 At1g69370 F10D13.6 F23O10.5	Chorismate mutase 3, chloroplastic (AtCM3) (EC 5.4.99.5) (CM-3)	[MISSING]
Q8W471	1	AAE15 At4g14070 dl3075c FCAALL.81	Long-chain-fatty-acid--[acyl-carrier-protein] ligase AEE15, chloroplastic (EC 6.2.1.20) (Acyl-[acyl-carrier-protein] synthetase) (Acyl-activating enzyme 15)	[MISSING]
Q01909	1	ATPC2 At1g15700 F7H2.4	ATP synthase gamma chain 2, chloroplastic (F-ATPase gamma subunit 2)	SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has four main subunits: a, b, b' and c (By similarity). {ECO:0000250}.
Q0WTC2	1	At2g18980	Peroxidase (EC 1.11.1.7)	[MISSING]
Q56WK5	1	At2g36530	Enolase	[MISSING]
Q9SJC4	1	NUDT6 NUDX6 At2g04450 T1O3.14	Nudix hydrolase 6 (AtNUDT6) (EC 3.6.1.-) (ADP-ribose pyrophosphatase) (EC 3.6.1.13) (NADH pyrophosphatase) (EC 3.6.1.22)	[MISSING]
Q9M2S0	1	At3g55590 T22E16.250	Probable mannose-1-phosphate guanylyltransferase 2 (EC 2.7.7.13)	[MISSING]
Q9SU50	1	TRE1 At4g24040 T19F6.15 T19F6.30	Trehalase (EC 3.2.1.28) (Alpha,alpha-trehalase) (Alpha,alpha-trehalose glucohydrolase) (Trehalase 1) (AtTRE1)	[MISSING]
Q9LIA8	1	UGD2 UGD At3g29360 MUO10.18 MUO10_6	UDP-glucose 6-dehydrogenase 2 (UDP-Glc dehydrogenase 2) (UDP-GlcDH 2) (UDPGDH 2) (EC 1.1.1.22) (At-UGD2)	[MISSING]
Q8RWZ7	1	VHA-a1 At2g28520 T17D12.8	V-type proton ATPase subunit a1 (V-ATPase subunit a1) (V-type proton ATPase 95 kDa subunit a isoform 1) (V-ATPase 95 kDa isoform a1) (Vacuolar H(+)-ATPase subunit a isoform 1) (Vacuolar proton pump subunit a1) (Vacuolar proton translocating ATPase 95 kDa subunit a isoform 1)	SUBUNIT: V-ATPase is a heteromultimeric enzyme composed of a peripheral catalytic V1 complex (components A to H) attached to an integral membrane V0 proton pore complex (components: a, c, c'', d and e). {ECO:0000250}.
F4IKM1	1	At2g29340 F16P2.28	Tropinone reductase homolog At2g29340 (EC 1.1.1.-)	[MISSING]
Q9SMU8	1	PER34 P34 PRXCB At3g49120 F2K15.3 T2J13.40	Peroxidase 34 (Atperox P34) (EC 1.11.1.7) (ATPCb)	[MISSING]
F4JIZ3	1	DHS2 AtDAHP2 DAHP2 At4g33510 F17M5.270 F17M5_270	Phospho-2-dehydro-3-deoxyheptonate aldolase (EC 2.5.1.54)	[MISSING]
A0A1P8ANY1	1	At1g14810 F10B6.22 F10B6_22	Semialdehyde dehydrogenase family protein	[MISSING]
F4I8T3	1	CALS1 ATGSL06 ATGSL6 callose synthase 1 GLUCAN SYNTHASE-LIKE 6 GSL06 GSL6 At1g05570 F3F20.1 F3F20_1	Callose synthase 1	[MISSING]
Q43314	1	GDH1 At5g18170 MRG7.13	Glutamate dehydrogenase 1 (GDH 1) (EC 1.4.1.3)	[MISSING]
Q8LEA2	1	GA2OX1 At1g78440 F3F9.5	Gibberellin 2-beta-dioxygenase 1 (EC 1.14.11.13) (GA 2-oxidase 1) (Gibberellin 2-beta-hydroxylase 1) (Gibberellin 2-oxidase 1)	[MISSING]
O22203	1	CYP98A3 C3'H REF8 At2g40890 T20B5.9	Cytochrome P450 98A3 (EC 1.14.-.-) (Protein REDUCED EPIDERMAL FLUORESCENCE 8) (p-coumaroylshikimate/quinate 3'-hydrolxylase) (C3'H)	[MISSING]
P55230	1	APL2 At1g27680 T22C5.13	Glucose-1-phosphate adenylyltransferase large subunit 2, chloroplastic (EC 2.7.7.27) (ADP-glucose pyrophosphorylase) (ADP-glucose synthase) (AGPase S) (Alpha-D-glucose-1-phosphate adenyl transferase)	SUBUNIT: Heterotetramer.
Q0WLJ5	1	At5g47560	Sodium-dicarboxylate cotransporter-like (Fragment)	[MISSING]
A0A1P8B4A9	1	At4g33420 F17M5.180 F17M5_180	Peroxidase (EC 1.11.1.7)	[MISSING]
O80458	1	DPS ACPT At2g23410 F26B6.6	Dehydrodolichyl diphosphate synthase 1 (Dedol-PP synthase 1) (EC 2.5.1.87) (Ditrans,polycis-polyprenyl diphosphate synthase ((2E,6E)-farnesyl diphosphate specific) 1)	[MISSING]
A0A1P8AWQ1	1	At1g62660 F23N19.3	Glycosyl hydrolases family 32 protein	[MISSING]
W8Q3B6	1	AT2G36750	Glycosyltransferase (EC 2.4.1.-) (Fragment)	[MISSING]
A0A1P8ARF1	1	pde194 pigment defective 194 At1g66520 F28G11.15 F28G11_15	Formyltransferase	[MISSING]
A0A1I9LTN9	1	At3g02620 F16B3.25 F16B3_25	Plant stearoyl-acyl-carrier-protein desaturase family protein	[MISSING]
Q9LMX8	1	At1g13700 F21F23.14	Probable 6-phosphogluconolactonase 1 (6PGL 1) (EC 3.1.1.31)	[MISSING]
W8PV01	1	AT5G17420	Cellulose synthase (EC 2.4.1.12) (Fragment)	[MISSING]
F4K0T5	1	ASA1 AMT1 JDL1 MJJ3.14 MJJ3_14 TRP5 TRYPTOPHAN BIOSYNTHESIS 5 WEAK ETHYLENE INSENSITIVE 2 WEI2 At5g05730	Anthranilate synthase alpha subunit 1	[MISSING]
F4KIN4	1	KPR PANE At5g34780 T3J11	Putative 2-dehydropantoate 2-reductase (EC 1.1.1.169) (Ketopantoate reductase) (KPA reductase)	[MISSING]
Q9M2U5	1	EP3 CHIV At3g54420 T12E18.110	Endochitinase EP3 (EC 3.2.1.14) (Chitinase class IV) (AtchitIV) (Protein HOMOLOG OF CARROT EP3-3 CHITINASE) (AtEP3)	[MISSING]
F4HQU9	1	AAPT1 AMINOALCOHOLPHOSPHOTRANSFERASE ATAAPT1 At1g13560 F13B4.5 F13B4_5	Aminoalcoholphosphotransferase 1	[MISSING]
Q0WN55	1	At3g07960	Phosphatidylinositol 4-phosphate 5-kinase (EC 2.7.1.68)	[MISSING]
Q0WWD3	1	At3g58730	Vacuolar-type H+-ATPase (V-ATPase) subunit D	[MISSING]
A0A2H1ZEB5	1	CYP71B28 ''cytochrome P450 cytochrome P450 family 71 polypeptide 28 polypeptide 28'' subfamily B At1g13090 F3F19.11 F3F19_11	Cytochrome P450, family 71, subfamily B, polypeptide 28	[MISSING]
F4J0N1	1	SNRK2.2 PROTEIN KINASE SNRK2-2 SPK-2-2 SRK2D At3g50500	SNF1-related protein kinase 2.2	[MISSING]
Q9SSS9	1	ATPD At4g09650 T25P22.90	ATP synthase subunit delta, chloroplastic (ATP synthase F(1) sector subunit delta) (F-type ATPase subunit delta)	SUBUNIT: F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has four main subunits: a(1), b(1), b'(1) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta, b and b' chains. {ECO:0000255|HAMAP-Rule:MF_01416}.
Q8H161	1	At1g09780	Putative 2,3-bisphosphoglycerate-independent phosphoglycerate mutase	[MISSING]
F4JBY2	1	AtTKL1 TKL1 transketolase 1 At3g60750	Transketolase	[MISSING]
Q9LXL5	1	SUS4 At3g43190 F7K15_40	Sucrose synthase 4 (AtSUS4) (EC 2.4.1.13) (Sucrose-UDP glucosyltransferase 4)	[MISSING]
Q9FZE0	1	BGLU40 At1g26560 T1K7.7	Beta-glucosidase 40 (AtBGLU40) (EC 3.2.1.21)	[MISSING]
Q9FYR6	1	OVA6 At5g52520 T4M5.3	Proline--tRNA ligase, chloroplastic/mitochondrial (EC 6.1.1.15) (Prolyl-tRNA Synthetase 1) (PRORS1) (Prolyl-tRNA synthetase) (ProRS) (Protein OVULE ABORTION 6)	[MISSING]
A0A1I9LM15	1	IPP2 IDI2 IPIAT1 At3g02780 F13E7.28 F13E7_28	Isopentenyl pyrophosphate:dimethylallyl pyrophosphate isomerase 2	[MISSING]
Q9ZV15	1	CPK20 At2g38910 T7F6.8	Calcium-dependent protein kinase 20 (EC 2.7.11.1)	[MISSING]
O82210	1	PRMT12 PRMT1.2 PRMT1A At2g19670 F6F22.30	Probable protein arginine N-methyltransferase 1.2 (AtPRMT12) (EC 2.1.1.-)	SUBUNIT: Interacts with MED36A and PRMT11. {ECO:0000269|PubMed:17666011}.
P16127	1	CHLI1 CH42 CS At4g18480 F28J12.140	Magnesium-chelatase subunit ChlI-1, chloroplastic (Mg-chelatase subunit I-1) (EC 6.6.1.1) (Mg-protoporphyrin IX chelatase subunit ChlI-1) (Protein CHLORINA 42)	SUBUNIT: The magnesium chelatase complex is a heterotrimer consisting of subunits CHLI, CHLD, AND CHLH. Interacts with CHLH and CHLD. {ECO:0000269|PubMed:23011401}.
Q9M9W8	1	PLPZETA2 PLDP2 At3g05630 F18C1.10	Phospholipase D zeta 2 (PLDzeta2) (EC 3.1.4.4) (Phospholipase D p2) (AtPLDp2) (Phospholipase D2 PHOX and PX-containing domain protein)	[MISSING]
Q8H183	1	PYD3 BETA-UP At5g64370 MSJ1.21	Beta-ureidopropionase (EC 3.5.1.6) (N-carbamoyl-beta-alanine amidohydrolase) (Protein PYRIMIDINE 3)	[MISSING]
C0Z371	1	At3g27380	AT3G27380 protein	[MISSING]
F4JMN7	1	At4g22870 F7H19.50 F7H19_50	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	[MISSING]
A0A1P8B2Z3	1	FUT2 ATFUT2 fucosyltransferase 2 At2g03210 T18E12.12 T18E12_12	Fucosyltransferase 2	[MISSING]
Q9LNR3	1	LOX3 At1g17420 F28G4.10	Lipoxygenase 3, chloroplastic (AtLOX3) (EC 1.13.11.12)	[MISSING]
O04130	1	PGDH2 3-PGDH PGDH At1g17745 F11A6.8	D-3-phosphoglycerate dehydrogenase 2, chloroplastic (PGDH) (EC 1.1.1.95)	[MISSING]
Q9SY33	1	PER7 P7 At1g30870 F17F8.26 T17H7.19	Peroxidase 7 (Atperox P7) (EC 1.11.1.7) (ATP30)	[MISSING]
Q9FLN5	1	VHA-e1 VMA9 At5g55290 MCO15_24	V-type proton ATPase subunit e1 (V-ATPase subunit e1) (Vacuolar H(+)-ATPase subunit e isoform 1) (Vacuolar proton pump subunit e1)	SUBUNIT: V-ATPase is a heteromultimeric enzyme composed of a peripheral catalytic V1 complex (components A to H) attached to an integral membrane V0 proton pore complex (components: a, c, c'', d and e). {ECO:0000250}.
Q9SVP6	1	PRR2 PLR2 At4g13660 F18A5.50	Pinoresinol reductase 2 (AtPrR2) ((-)-pinoresinol reductase) (EC 1.23.1.3) (Pinoresinol-lariciresinol reductase 2) (AtPLR2)	SUBUNIT: Dimer. {ECO:0000250}.
A0A1P8B8Z4	1	APT4 At4g12440 T1P17.30 T1P17_30	Adenine phosphoribosyl transferase 4	[MISSING]
Q9SCN3	1	T4D2.210 At3g53290	CYTOCHROME P450-like protein	[MISSING]
A0A1I9LPY0	1	ASN1 AT-ASN1 DARK INDUCIBLE 6 DIN6 At3g47340	Glutamine-dependent asparagine synthase 1	[MISSING]
A0A1P8BB98	1	DES1 L-cysteine desulfhydrase 1 At5g28030 F15F15.100 F15F15_100	L-cysteine desulfhydrase 1	[MISSING]
